Epoch,Train Acc,Val Acc,Train Loss,Val Loss
0,0.09767316017316018,0.07036751760563381,2.311784165246146,2.3183573484420776
1,0.09905979437229437,0.03438600352112676,2.3075784615107944,2.3252447843551636
2,0.11651109307359307,0.06409551056338028,2.303255455834525,2.3222005367279053
3,0.14650974025974026,0.11102552816901409,2.2837674958365306,2.265684127807617
4,0.21168154761904762,0.14777728873239437,2.2274091924939836,2.269302010536194
5,0.19923566017316016,0.16890404929577463,2.2190751688820973,2.227015733718872
6,0.22351866883116883,0.26270906690140844,2.210403169904436,2.205992579460144
7,0.26789096320346323,0.280699823943662,2.1699731009347096,2.1714318990707397
8,0.318553841991342,0.31354533450704225,2.135306324277605,2.138427495956421
9,0.3855181277056277,0.3542033450704225,2.1124020985194614,2.1206865310668945
10,0.39109848484848486,0.40344410211267606,2.08139739717756,2.0658607482910156
11,0.43462527056277056,0.4026738556338028,2.0456976209368025,2.0621721744537354
12,0.4922551406926407,0.4550506161971831,2.017671227455139,2.02883517742157
13,0.502435064935065,0.4659991197183099,1.9882770776748657,2.0116426944732666
14,0.5223890692640693,0.4839898767605634,1.9634572948728288,2.0029107332229614
15,0.5374729437229437,0.4800836267605634,1.9590883084705897,1.991425633430481
16,0.5422077922077922,0.4667693661971831,1.9449040038245065,1.980083167552948
17,0.5695684523809523,0.5277838908450705,1.9224381617137365,1.971915066242218
18,0.5855992965367965,0.5066571302816901,1.9174415894917078,1.9774963855743408
19,0.5754193722943723,0.5254181338028169,1.9169187716075353,1.946773648262024
20,0.6027800324675325,0.5293243838028169,1.8970759425844466,1.9406673908233643
21,0.594527867965368,0.5293243838028169,1.9008859395980835,1.9373984336853027
22,0.6557765151515152,0.5590338908450705,1.8657875231334142,1.9339340329170227
23,0.6297010281385281,0.5410431338028169,1.874895521572658,1.9488937258720398
24,0.6080560064935064,0.5879731514084507,1.8800782135554723,1.897652268409729
25,0.6986268939393939,0.45582086267605637,1.8181873219353812,1.9941637516021729
26,0.6684929653679654,0.580930897887324,1.8345191989626204,1.8828209042549133
27,0.6832724567099567,0.7052706866197183,1.8390536137989588,1.8557519912719727
28,0.7742491883116883,0.7498349471830985,1.7803680896759033,1.8043670654296875
29,0.7812161796536797,0.7646897007042254,1.7706648792539323,1.7879863381385803
30,0.8121956168831169,0.7310739436619718,1.7317091737474715,1.7975067496299744
31,0.7322443181818182,0.7130831866197183,1.7900100094931466,1.7914212942123413
32,0.8001893939393939,0.7646897007042254,1.7239645208631242,1.7511932849884033
33,0.8154085497835498,0.7646897007042254,1.6986666577202933,1.7398185729980469
34,0.8154085497835498,0.7646897007042254,1.6907976695469447,1.7334346771240234
35,0.8154085497835498,0.7646897007042254,1.6852083717073714,1.729201853275299
36,0.8121956168831169,0.7646897007042254,1.6837817430496216,1.7254886031150818
37,0.8154085497835498,0.7646897007042254,1.6758032866886683,1.720655381679535
38,0.808982683982684,0.7646897007042254,1.6780685186386108,1.7192924618721008
39,0.8186214826839827,0.7646897007042254,1.666195273399353,1.7161296010017395
40,0.8121956168831169,0.7646897007042254,1.6701597997120448,1.7126122117042542
41,0.8186214826839827,0.7646897007042254,1.6615657806396484,1.712537944316864
42,0.808982683982684,0.7646897007042254,1.6682991470609392,1.7091637253761292
43,0.8186214826839827,0.7646897007042254,1.6573631082262312,1.706913709640503
44,0.8025568181818182,0.7646897007042254,1.6708218029567175,1.7076417803764343
45,0.8025568181818182,0.7646897007042254,1.6710504974637712,1.7049546241760254
46,0.8207183441558442,0.7420224471830985,1.6564532688685827,1.7385060787200928
47,0.6511769480519481,0.616912411971831,1.813160010746547,1.8592205047607422
48,0.7785781926406926,0.7646897007042254,1.6998719487871443,1.7003656029701233
49,0.8057697510822511,0.7756382042253521,1.6619938101087297,1.6755531430244446
50,0.8108089826839827,0.7646897007042254,1.6756822381700789,1.680590808391571
51,0.7765827922077921,0.7052706866197183,1.6791162661143713,1.7646810412406921
52,0.7842938311688312,0.8842979753521127,1.673331720488412,1.651792049407959
53,0.7864921536796537,0.660706426056338,1.6867448261805944,1.8115175366401672
54,0.8116544913419913,0.7983054577464789,1.6597537994384766,1.6593008041381836
55,0.8501420454545455,0.8053477112676056,1.6416676895959037,1.6637914180755615
56,0.8339759199134199,0.7420224471830985,1.6495026179722376,1.7205475568771362
57,0.8308982683982684,0.672425176056338,1.651420303753444,1.7866007089614868
58,0.8169642857142857,0.8842979753521127,1.6506349870136805,1.6252626180648804
59,0.8393871753246753,0.7381161971830985,1.6452422652925764,1.7187739610671997
60,0.8314393939393939,0.8287852112676056,1.6483170645577567,1.6547578573226929
61,0.8275500541125541,0.8882042253521127,1.6474014009748186,1.6116490364074707
62,0.8562635281385281,0.7725022007042254,1.6347979647772652,1.6744170784950256
63,0.8444264069264069,0.668518926056338,1.6335019724709647,1.7865493893623352
64,0.809963474025974,0.6614766725352113,1.6661634274891444,1.802325427532196
65,0.7720170454545455,0.8241087147887324,1.6942616701126099,1.6678380966186523
66,0.8597808441558442,0.8882042253521127,1.6247194494519914,1.602521300315857
67,0.8876826298701299,0.865536971830986,1.597385253225054,1.6159204244613647
68,0.8589353354978355,0.8162962147887324,1.6167702674865723,1.6684744954109192
69,0.8417884199134199,0.8882042253521127,1.6238029173442297,1.5945520997047424
70,0.9012107683982684,0.8882042253521127,1.5770046370370048,1.592018485069275
71,0.9108495670995671,0.8882042253521127,1.5650008576256889,1.5891404747962952
72,0.9044237012987013,0.8882042253521127,1.5695738792419434,1.5871956944465637
73,0.9012107683982684,0.8882042253521127,1.5716273444039481,1.5854871273040771
74,0.9108495670995671,0.8882042253521127,1.560623254094805,1.5853444933891296
75,0.9076366341991342,0.8882042253521127,1.5630760533469064,1.5831100344657898
76,0.9108495670995671,0.8882042253521127,1.5593023640768868,1.5827231407165527
77,0.9044237012987013,0.8882042253521127,1.564489211354937,1.5814762711524963
78,0.9076366341991342,0.8882042253521127,1.5607846634728568,1.5804479122161865
79,0.9044237012987013,0.8882042253521127,1.5627556017466955,1.579918622970581
80,0.9044237012987013,0.8882042253521127,1.5624234676361084,1.5791085958480835
81,0.9140625,0.8882042253521127,1.5526953765324183,1.578401267528534
82,0.9012107683982684,0.8882042253521127,1.564373561314174,1.5780434608459473
83,0.9076366341991342,0.8882042253521127,1.5577750887189592,1.5774643421173096
84,0.9108495670995671,0.8882042253521127,1.5543701989310128,1.5769218802452087
85,0.9012107683982684,0.8882042253521127,1.5630190031869071,1.5767657160758972
86,0.9108495670995671,0.8882042253521127,1.5537107501711165,1.575964868068695
87,0.9044237012987013,0.8882042253521127,1.5593708923884801,1.575610101222992
88,0.8947849025974026,0.8882042253521127,1.5684290954044886,1.5752456188201904
89,0.9044237012987013,0.8882042253521127,1.5587918417794364,1.5749520063400269
90,0.9108495670995671,0.8882042253521127,1.5523923976080758,1.5746259093284607
91,0.9044237012987013,0.8882042253521127,1.5583019597189767,1.574338674545288
92,0.9012107683982684,0.8882042253521127,1.561085513659886,1.5740196704864502
93,0.9012107683982684,0.8882042253521127,1.5606288739613123,1.5737767219543457
94,0.9044237012987013,0.8882042253521127,1.557426197188241,1.5736467838287354
95,0.9108495670995671,0.8882042253521127,1.5512035233633858,1.5733850598335266
96,0.9076366341991342,0.8882042253521127,1.5540453025272913,1.5731287002563477
97,0.9012107683982684,0.8882042253521127,1.5599674327032906,1.5732232928276062
98,0.8979978354978355,0.8882042253521127,1.5633314166750227,1.5752543807029724
99,0.7174310064935064,0.6466219190140845,1.7443725722176688,1.8032717108726501
100,0.7034970238095238,0.6466219190140845,1.7613826308931624,1.8106784224510193
101,0.7271036255411255,0.664612676056338,1.7310537781034196,1.7910857796669006
102,0.7325487012987013,0.664612676056338,1.7238611664090837,1.7898152470588684
103,0.7164840367965368,0.664612676056338,1.738514883177621,1.7888280153274536
104,0.7068452380952381,0.664612676056338,1.7458735193525041,1.7804855108261108
105,0.7653206168831169,0.7779489436619718,1.7100470236369543,1.685525357723236
106,0.7972470238095238,0.6614766725352113,1.6671432767595564,1.8001598119735718
107,0.6972064393939394,0.6614766725352113,1.7635587453842163,1.7978571057319641
108,0.7068452380952381,0.6614766725352113,1.7523682287761144,1.7970080375671387
109,0.7004193722943723,0.6614766725352113,1.7578378234590804,1.7970143556594849
110,0.7261228354978355,0.6614766725352113,1.732059461729867,1.795277714729309
111,0.7196969696969697,0.6614766725352113,1.737997600010463,1.7947239875793457
112,0.7293357683982684,0.6614766725352113,1.7280478307179041,1.796165406703949
113,0.710058170995671,0.6614766725352113,1.7470752682004655,1.796296238899231
114,0.7068452380952381,0.6614766725352113,1.7506711823599679,1.7937893867492676
115,0.7196969696969697,0.6614766725352113,1.737258451325553,1.7957408428192139
116,0.7164840367965368,0.6614766725352113,1.7402170385633196,1.7960733771324158
117,0.710058170995671,0.6614766725352113,1.7471417018345423,1.7972447872161865
118,0.7164840367965368,0.6614766725352113,1.741113815988813,1.793032944202423
119,0.7229099025974026,0.6614766725352113,1.7342081580843245,1.7938286662101746
120,0.7132711038961039,0.6614766725352113,1.7433782134737288,1.7945875525474548
121,0.7164840367965368,0.6614766725352113,1.7399727616991316,1.7951942086219788
122,0.7068452380952381,0.6614766725352113,1.749207786151341,1.793389618396759
123,0.7164840367965368,0.7248019366197183,1.7372890029634749,1.753227174282074
124,0.7989380411255411,0.7732724471830985,1.672996027129037,1.693845510482788
125,0.8120603354978355,0.7732724471830985,1.6515697581427438,1.6909884810447693
126,0.8152732683982684,0.7732724471830985,1.64707612991333,1.6877328157424927
127,0.8152732683982684,0.7732724471830985,1.6464069741112846,1.6866697072982788
128,0.786627435064935,0.6466219190140845,1.671270557812282,1.8082915544509888
129,0.6117086038961039,0.6856844190140845,1.8500034809112549,1.7795817255973816
130,0.7667072510822511,0.8076584507042254,1.69560934816088,1.6455572843551636
131,0.8717870670995671,0.896786971830986,1.5925057104655675,1.5828996896743774
132,0.8786187770562771,0.8295554577464789,1.5939161607197352,1.643639862537384
133,0.8192978896103896,0.7732724471830985,1.642660277230399,1.6773015856742859
134,0.8840638528138528,0.8553587147887324,1.582201055118016,1.6117479801177979
135,0.8828125,0.896786971830986,1.5783694301332747,1.5700603127479553
136,0.8978625541125541,0.896786971830986,1.5646394320896693,1.5662349462509155
137,0.9075013528138528,0.896786971830986,1.5547742332730974,1.5656977891921997
138,0.8978625541125541,0.896786971830986,1.5637699365615845,1.5656994581222534
139,0.901075487012987,0.896786971830986,1.5603501285825456,1.5650187730789185
140,0.901075487012987,0.896786971830986,1.5601060901369368,1.564697265625
141,0.9075013528138528,0.896786971830986,1.5535385268075126,1.5645264983177185
142,0.9075013528138528,0.896786971830986,1.553427049091884,1.5641791224479675
143,0.8978625541125541,0.896786971830986,1.562390719141279,1.5639039874076843
144,0.8946496212121212,0.896786971830986,1.5651322092328752,1.5636353492736816
145,0.901075487012987,0.896786971830986,1.5590517180306571,1.5633667707443237
146,0.901075487012987,0.896786971830986,1.5584012099674769,1.5627955198287964
147,0.8850108225108225,0.896786971830986,1.5725146191460746,1.5602579712867737
148,0.9274553571428571,0.9632482394366197,1.541199701172965,1.5423526167869568
149,0.7499661796536797,0.8842979753521127,1.7065143244607108,1.589450478553772
150,0.8729031385281385,0.7584176936619718,1.61589138848441,1.701992154121399
151,0.830762987012987,0.948393485915493,1.6259019545146398,1.5539066195487976
152,0.9910714285714286,1.0,1.5078905309949602,1.492821216583252
153,1.0,1.0,1.4855609961918421,1.4843464493751526
154,1.0,1.0,1.480600220816476,1.4808085560798645
155,1.0,1.0,1.4777124098369054,1.4779118299484253
156,1.0,1.0,1.4758315086364746,1.47743821144104
157,1.0,1.0,1.475102390561785,1.4750263690948486
158,1.0,1.0,1.4731670447758265,1.4737637639045715
159,1.0,1.0,1.4721219880240304,1.472693145275116
160,1.0,1.0,1.4708392790385656,1.4718948006629944
161,1.0,1.0,1.4704666137695312,1.4711611866950989
162,1.0,1.0,1.4701335259846278,1.470434844493866
163,1.0,1.0,1.4691790512629919,1.4698902368545532
164,1.0,1.0,1.468481251171657,1.469298243522644
165,1.0,1.0,1.4682829550334386,1.4688000082969666
166,1.0,1.0,1.4678644112178258,1.4683568477630615
167,1.0,1.0,1.4672928197043282,1.4679965376853943
168,1.0,1.0,1.4671567167554582,1.4676002860069275
169,1.0,1.0,1.4664921590260096,1.4672536253929138
170,1.0,1.0,1.4664352451051985,1.4669585227966309
171,1.0,1.0,1.4662914446422033,1.4666659832000732
172,1.0,1.0,1.4657565185001917,1.4663761258125305
173,1.0,1.0,1.4657039301736015,1.466140329837799
174,1.0,1.0,1.4654459953308105,1.4658423066139221
175,1.0,1.0,1.4652012245995658,1.4656338691711426
176,1.0,1.0,1.4651287623814173,1.465412199497223
177,1.0,1.0,1.464957935469491,1.4652438759803772
178,1.0,1.0,1.464705535343715,1.4650314450263977
179,1.0,1.0,1.4644721746444702,1.4648336172103882
180,1.0,1.0,1.4643711362566267,1.464702844619751
181,1.0,1.0,1.4642691271645683,1.464532196521759
182,1.0,1.0,1.464140704699925,1.4643815755844116
183,1.0,1.0,1.4639853749956404,1.4642112851142883
184,1.0,1.0,1.4637689420155116,1.4640748500823975
185,1.0,1.0,1.463606493813651,1.4639577865600586
186,1.0,1.0,1.4635672739573888,1.4638243913650513
187,1.0,1.0,1.4635916437421526,1.46371591091156
188,1.0,1.0,1.4633804900305611,1.4636061787605286
189,1.0,1.0,1.4632867915289742,1.4635112285614014
190,1.0,1.0,1.46320036479405,1.4633897542953491
191,1.0,1.0,1.4631600209644862,1.46330326795578
192,1.0,1.0,1.4630429233823503,1.4632073640823364
193,1.0,1.0,1.4629087107522147,1.4631986618041992
194,1.0,1.0,1.4628506898880005,1.463036298751831
195,1.0,1.0,1.4628609248570033,1.4629675149917603
196,1.0,1.0,1.4627540281840734,1.4628887176513672
197,1.0,1.0,1.4626974548612321,1.4628143310546875
198,1.0,1.0,1.4626319578715734,1.462738275527954
199,1.0,1.0,1.4625407116753715,1.4626879692077637
