epoch,train_loss,train_acc,val_loss,val_acc
1,2.301053932734898,0.12053571428571429,2.2971543073654175,0.05989583333333333
2,2.258244037628174,0.19196428571428573,2.2614701986312866,0.15321180555555555
3,2.2001961639949252,0.23883928571428573,2.2189691066741943,0.27864583333333337
4,2.142007044383458,0.35825892857142855,2.158906936645508,0.3038194444444444
5,2.076914514814104,0.44419642857142855,2.116402745246887,0.34244791666666663
6,2.0284543207713535,0.5044642857142857,2.0532619953155518,0.4288194444444444
7,1.9782450028828211,0.5714285714285714,2.056031823158264,0.4418402777777778
8,1.9403824295316423,0.5993303571428571,1.9630208015441895,0.5924479166666667
9,1.906590189252581,0.6049107142857143,1.9388063549995422,0.5815972222222222
10,1.8809126104627336,0.625,1.9256092309951782,0.6323784722222222
11,1.8586780684334892,0.6808035714285714,1.9058322310447693,0.5924479166666667
12,1.8554777247565133,0.6696428571428571,1.9045951962471008,0.6267361111111112
13,1.8331701925822668,0.71875,1.8875685334205627,0.6236979166666667
14,1.8298877307346888,0.7120535714285714,1.910735845565796,0.5360243055555556
15,1.8251284531184606,0.6975446428571429,1.8582804203033447,0.67578125
16,1.80154516015734,0.7198660714285714,1.8375744819641113,0.7013888888888888
17,1.8004836354936873,0.7801339285714286,1.819848358631134,0.7578125
18,1.7789274283817835,0.8091517857142857,1.8002874255180359,0.7864583333333333
19,1.7656842810767037,0.8113839285714286,1.7837203741073608,0.7677951388888888
20,1.7554521730967931,0.8035714285714286,1.7673037648200989,0.8120659722222222
21,1.7346069642475672,0.8191964285714286,1.7607912421226501,0.8051215277777778
22,1.7303993701934814,0.8303571428571429,1.756757915019989,0.7934027777777778
23,1.731501613344465,0.8058035714285714,1.747255802154541,0.7903645833333333
24,1.7153407846178328,0.8191964285714286,1.7376315593719482,0.8120659722222222
25,1.7107799564089095,0.8247767857142857,1.7337356805801392,0.7903645833333333
26,1.7057205608912878,0.8191964285714286,1.7224743962287903,0.8042534722222222
27,1.6944087403161185,0.8247767857142857,1.7130759358406067,0.8159722222222222
28,1.6958660738808768,0.8359375,1.7066293358802795,0.8120659722222222
29,1.6883258989879064,0.8493303571428571,1.692784607410431,0.8780381944444444
30,1.6781062568937029,0.8950892857142857,1.692008912563324,0.8819444444444444
31,1.6779357876096452,0.9017857142857143,1.6774706840515137,0.9144965277777778
32,1.6654676709856306,0.9196428571428571,1.6705650687217712,0.9440104166666667
33,1.658030356679644,0.9229910714285714,1.66338449716568,0.9409722222222222
34,1.6529289313725062,0.9274553571428571,1.6558975577354431,0.9231770833333333
35,1.6437567813055856,0.9185267857142857,1.650891125202179,0.9340277777777778
36,1.6457696301596505,0.9107142857142857,1.6473268866539001,0.9340277777777778
37,1.6403153794152396,0.9073660714285714,1.6452016830444336,0.9448784722222222
38,1.6327004092080253,0.9229910714285714,1.639569103717804,0.9448784722222222
39,1.6360890354428972,0.9140625,1.6369320750236511,0.9448784722222222
40,1.6337599924632482,0.9274553571428571,1.6307272911071777,0.9270833333333333
41,1.6385427372796195,0.9051339285714286,1.6275803446769714,0.9379340277777778
42,1.630087103162493,0.9140625,1.6251405477523804,0.9448784722222222
43,1.6310218913214547,0.9207589285714286,1.6215884685516357,0.9340277777777778
44,1.6223545925957816,0.9162946428571429,1.6198391914367676,0.9448784722222222
45,1.617527791431972,0.9207589285714286,1.6181519627571106,0.9448784722222222
46,1.6150447641100203,0.9330357142857143,1.6138763427734375,0.9448784722222222
47,1.6143313305718558,0.9207589285714286,1.6124544739723206,0.9448784722222222
48,1.613898175103324,0.9296875,1.611469566822052,0.9518229166666667
49,1.60997097832816,0.9375,1.6077853441238403,0.9448784722222222
50,1.6112595285688127,0.9352678571428571,1.6044718623161316,0.9379340277777778
51,1.609905787876674,0.9229910714285714,1.6037371754646301,0.9518229166666667
52,1.6058235168457031,0.9330357142857143,1.602651596069336,0.9518229166666667
53,1.607255952698844,0.9229910714285714,1.603347897529602,0.9518229166666667
54,1.599865538733346,0.9486607142857143,1.600725531578064,0.9518229166666667
55,1.5949085780552454,0.9542410714285714,1.5988519191741943,0.9518229166666667
56,1.6038110426494054,0.9464285714285714,1.5980428457260132,0.9518229166666667
57,1.6016589062554496,0.9553571428571429,1.5966307520866394,0.9518229166666667
58,1.5947660548346383,0.9508928571428571,1.5950934886932373,0.9518229166666667
59,1.592124104499817,0.9676339285714286,1.59255713224411,0.9518229166666667
60,1.5930819852011544,0.9676339285714286,1.59146386384964,0.9557291666666667
61,1.595366052218846,0.9743303571428571,1.5897310376167297,0.9557291666666667
62,1.5893763984952654,0.9709821428571429,1.5883499383926392,0.9557291666666667
63,1.5833320106778825,0.9698660714285714,1.5881363153457642,0.9557291666666667
64,1.5838144847324915,0.9743303571428571,1.5861667394638062,0.9557291666666667
65,1.5822615793773107,0.9698660714285714,1.5856751799583435,0.9596354166666667
66,1.586410573550633,0.9765625,1.5843281745910645,0.9596354166666667
67,1.5844085216522217,0.9698660714285714,1.5835872292518616,0.9635416666666667
68,1.5801150117601668,0.9754464285714286,1.5827766060829163,0.9674479166666667
69,1.5797898599079676,0.9799107142857143,1.581359326839447,0.9557291666666667
70,1.5776371615273612,0.9720982142857143,1.5804635286331177,0.9674479166666667
71,1.5768997498920985,0.9799107142857143,1.5794638395309448,0.9674479166666667
72,1.5790905611855643,0.9810267857142857,1.5790448784828186,0.9674479166666667
73,1.5816418443407332,0.9810267857142857,1.5783665180206299,0.9674479166666667
74,1.5791545084544591,0.9799107142857143,1.5780852437019348,0.9713541666666667
75,1.5792291845594133,0.9866071428571429,1.5763784646987915,0.9674479166666667
76,1.5716968774795532,0.9854910714285714,1.5765107870101929,0.9713541666666667
77,1.5728614500590734,0.9866071428571429,1.5759028196334839,0.9752604166666667
78,1.5707323210580009,0.9866071428571429,1.5749613642692566,0.9713541666666667
79,1.5685830116271973,0.9877232142857143,1.5737283825874329,0.9674479166666667
80,1.5681512185505457,0.9877232142857143,1.5732102990150452,0.9752604166666667
81,1.574918167931693,0.984375,1.5737910270690918,0.9752604166666667
82,1.570888672556196,0.9888392857142857,1.572350025177002,0.9713541666666667
83,1.5708853346960885,0.984375,1.572191834449768,0.9752604166666667
84,1.5687365191323417,0.9854910714285714,1.5719533562660217,0.9752604166666667
85,1.5704089062554496,0.9866071428571429,1.5705835223197937,0.9752604166666667
86,1.5693891389029366,0.9877232142857143,1.5709595084190369,0.9752604166666667
87,1.5681466715676444,0.9910714285714286,1.5711668133735657,0.9752604166666667
88,1.5659653288977486,0.9910714285714286,1.570028841495514,0.9752604166666667
89,1.5688299110957555,0.9899553571428571,1.5690870881080627,0.9752604166666667
90,1.5688468047550745,0.9899553571428571,1.568859338760376,0.9752604166666667
91,1.5693835190364294,0.9910714285714286,1.5685917735099792,0.9752604166666667
92,1.5654483352388655,0.9910714285714286,1.5677750706672668,0.9752604166666667
93,1.5664023331233434,0.9910714285714286,1.5679943561553955,0.9752604166666667
94,1.564643110547747,0.9910714285714286,1.5670586228370667,0.9752604166666667
95,1.5597670929772514,0.9877232142857143,1.5668919086456299,0.9752604166666667
96,1.5625123126166207,0.9910714285714286,1.566182792186737,0.9752604166666667
97,1.5640196289334978,0.9877232142857143,1.566068947315216,0.9822048611111112
98,1.5639864206314087,0.9921875,1.565510332584381,0.9752604166666667
99,1.5620873996189661,0.9910714285714286,1.565326750278473,0.9822048611111112
100,1.5634029252188546,0.9910714285714286,1.5644604563713074,0.9752604166666667
101,1.5628916025161743,0.9910714285714286,1.5641784071922302,0.9752604166666667
102,1.56158789566585,0.9910714285714286,1.5639851689338684,0.9822048611111112
103,1.5596950565065657,0.9910714285714286,1.5637066960334778,0.9822048611111112
104,1.5617865494319372,0.9899553571428571,1.5633087754249573,0.9822048611111112
105,1.5620120934077673,0.9910714285714286,1.563570499420166,0.9822048611111112
106,1.5565184014184135,0.9933035714285714,1.5631727576255798,0.9822048611111112
107,1.5588347060339791,0.9944196428571429,1.5630638599395752,0.9822048611111112
108,1.561070782797677,0.9955357142857143,1.563121259212494,0.9822048611111112
109,1.5582335335867745,0.9944196428571429,1.5625635385513306,0.9822048611111112
110,1.561346479824611,0.9944196428571429,1.5624597668647766,0.9822048611111112
111,1.5563793352672033,0.9955357142857143,1.5621652603149414,0.9822048611111112
112,1.5603151321411133,0.9944196428571429,1.561913549900055,0.9822048611111112
113,1.5636123248508997,0.9910714285714286,1.5616480708122253,0.9822048611111112
114,1.5590278591428484,0.9955357142857143,1.5613698959350586,0.9822048611111112
115,1.5560787405286516,0.9944196428571429,1.5613230466842651,0.9822048611111112
116,1.561683212007795,0.9944196428571429,1.5612103343009949,0.9822048611111112
117,1.5575954573495048,0.9955357142857143,1.5607659220695496,0.9822048611111112
118,1.5558933019638062,0.9944196428571429,1.5605714917182922,0.9822048611111112
119,1.5595349754605974,0.9955357142857143,1.5603621006011963,0.9822048611111112
120,1.55503169127873,0.9921875,1.5602001547813416,0.9822048611111112
121,1.5577985729490007,0.9955357142857143,1.5600134134292603,0.9822048611111112
122,1.5596054111208235,0.9921875,1.5599703192710876,0.9822048611111112
123,1.5563724892480033,0.9977678571428571,1.559852957725525,0.9822048611111112
124,1.555827992303031,0.9966517857142857,1.5597642660140991,0.9822048611111112
125,1.5590423345565796,0.9977678571428571,1.5594648122787476,0.9822048611111112
126,1.5627232789993286,0.9966517857142857,1.5593488812446594,0.9822048611111112
127,1.556025573185512,0.9977678571428571,1.5592725276947021,0.9822048611111112
128,1.5563321965081351,0.9944196428571429,1.559226632118225,0.9822048611111112
129,1.5562008108411516,0.9977678571428571,1.5588873624801636,0.9822048611111112
130,1.556727341243199,0.9955357142857143,1.5586528778076172,0.9822048611111112
131,1.5585612739835466,0.9966517857142857,1.5585587620735168,0.9822048611111112
132,1.5531430074146815,0.9977678571428571,1.5585564374923706,0.9822048611111112
133,1.555080601147243,0.9977678571428571,1.5585063099861145,0.9822048611111112
134,1.5580331087112427,0.9977678571428571,1.558582603931427,0.9822048611111112
135,1.5580594880240304,0.9977678571428571,1.5583956837654114,0.9822048611111112
136,1.5548686981201172,0.9977678571428571,1.5583065152168274,0.9822048611111112
137,1.5522593600409371,0.9944196428571429,1.5582589507102966,0.9822048611111112
138,1.5585912466049194,0.9977678571428571,1.5581602454185486,0.9822048611111112
139,1.554912005152021,0.9977678571428571,1.5579862594604492,0.9822048611111112
140,1.5572200672967094,0.9977678571428571,1.5579457879066467,0.9822048611111112
141,1.5541224139077323,0.9977678571428571,1.5578294396400452,0.9822048611111112
142,1.553992509841919,0.9977678571428571,1.5578072667121887,0.9822048611111112
143,1.5514584950038366,0.9977678571428571,1.557708978652954,0.9822048611111112
144,1.557728886604309,0.9977678571428571,1.557746410369873,0.9822048611111112
145,1.5509812150682722,0.9977678571428571,1.5576794743537903,0.9822048611111112
146,1.5542093345097132,0.9977678571428571,1.5576522946357727,0.9822048611111112
147,1.5569997685296195,0.9977678571428571,1.557590663433075,0.9822048611111112
148,1.556104029927935,0.9977678571428571,1.5575386881828308,0.9822048611111112
149,1.5536621298108781,0.9977678571428571,1.5574972033500671,0.9822048611111112
150,1.555299503462655,0.9977678571428571,1.5574541091918945,0.9822048611111112
151,1.555146643093654,0.9988839285714286,1.5573900938034058,0.9822048611111112
152,1.5560543196541923,0.9988839285714286,1.557248294353485,0.9822048611111112
153,1.5556999785559518,0.9977678571428571,1.557171881198883,0.9822048611111112
154,1.5557650327682495,0.9977678571428571,1.5571203231811523,0.9822048611111112
155,1.5496096100125993,0.9977678571428571,1.5570977926254272,0.9822048611111112
156,1.558829324586051,0.9977678571428571,1.557106852531433,0.9822048611111112
157,1.5542945521218436,0.9944196428571429,1.5570698380470276,0.9822048611111112
158,1.554315788405282,0.9988839285714286,1.557047426700592,0.9822048611111112
159,1.5524787221636092,0.9988839285714286,1.5569498538970947,0.9822048611111112
160,1.5579527957098824,0.9977678571428571,1.5569139122962952,0.9822048611111112
161,1.5540169988359724,0.9988839285714286,1.5568981766700745,0.9822048611111112
162,1.556573850767953,0.9988839285714286,1.556831181049347,0.9822048611111112
163,1.5559159687587194,0.9988839285714286,1.5568071603775024,0.9822048611111112
164,1.5575197424207414,0.9988839285714286,1.556747853755951,0.9822048611111112
165,1.5543679680143083,0.9988839285714286,1.556722342967987,0.9822048611111112
166,1.5512152229036604,0.9988839285714286,1.5566886067390442,0.9822048611111112
167,1.551702652658735,0.9988839285714286,1.5566516518592834,0.9822048611111112
168,1.5524219955716814,0.9988839285714286,1.5565896034240723,0.9822048611111112
169,1.5483080659593855,0.9988839285714286,1.5565341711044312,0.9822048611111112
170,1.552530254636492,0.9977678571428571,1.5565212965011597,0.9822048611111112
171,1.5555591412952967,0.9988839285714286,1.5565041303634644,0.9822048611111112
172,1.5520786046981812,0.9988839285714286,1.5564791560173035,0.9822048611111112
173,1.553286177771432,0.9988839285714286,1.5564647912979126,0.9822048611111112
174,1.5520617961883545,0.9988839285714286,1.5564308166503906,0.9822048611111112
175,1.5535750899996077,0.9988839285714286,1.556406855583191,0.9822048611111112
176,1.552156891141619,0.9988839285714286,1.5563780069351196,0.9822048611111112
177,1.5553766659327917,0.9988839285714286,1.5563539862632751,0.9822048611111112
178,1.5519092423575265,0.9988839285714286,1.5563388466835022,0.9822048611111112
179,1.5535093716212682,0.9988839285714286,1.5563544631004333,0.9822048611111112
180,1.5520094633102417,0.9988839285714286,1.5563488602638245,0.9822048611111112
181,1.5530252967561995,0.9988839285714286,1.5563398599624634,0.9822048611111112
182,1.5541949953351701,0.9988839285714286,1.5563257932662964,0.9822048611111112
183,1.5525680099214827,0.9988839285714286,1.5562938451766968,0.9822048611111112
