epoch,train_loss,train_acc,val_loss,val_acc
1,2.3029989174434116,0.09709821428571429,2.298367142677307,0.1506076388888889
2,2.2746057169778005,0.1875,2.251869320869446,0.13020833333333331
3,2.214893068586077,0.22433035714285715,2.208963990211487,0.2109375
4,2.166113410677229,0.33035714285714285,2.169904112815857,0.3155381944444444
5,2.114609854561942,0.375,2.158468008041382,0.2769097222222222
6,2.0692462580544606,0.4263392857142857,2.0954947471618652,0.3446180555555556
7,2.0328046764646257,0.47098214285714285,2.0839951038360596,0.4266493055555556
8,2.0005923168999806,0.5301339285714286,2.018359959125519,0.5516493055555556
9,1.97291898727417,0.5524553571428571,2.0081900358200073,0.5013020833333333
10,1.968699472291129,0.5424107142857143,2.0006555318832397,0.5447048611111112
11,1.9382071495056152,0.6316964285714286,1.9667799472808838,0.5572916666666667
12,1.9119903530393327,0.6573660714285714,1.987709879875183,0.5407986111111112
13,1.8901129450116838,0.6662946428571429,1.9265736937522888,0.6076388888888888
14,1.8701964616775513,0.6841517857142857,1.9416298866271973,0.5594618055555556
15,1.871201481137957,0.6975446428571429,1.919880449771881,0.5190972222222222
16,1.875714557511466,0.6607142857142857,1.8926184177398682,0.6480034722222222
17,1.843754768371582,0.71875,1.8746293783187866,0.6666666666666667
18,1.8221115214484078,0.7533482142857143,1.8749196529388428,0.6440972222222222
19,1.8221496513911657,0.7410714285714286,1.8709847927093506,0.6410590277777778
20,1.8085451636995589,0.7589285714285714,1.8386520743370056,0.7278645833333333
21,1.7854421479361398,0.8058035714285714,1.8210471272468567,0.7682291666666667
22,1.769941278866359,0.8147321428571429,1.8104642629623413,0.7682291666666667
23,1.7624548843928747,0.8180803571428571,1.8048327565193176,0.7682291666666667
24,1.7577873127801078,0.8113839285714286,1.7960392832756042,0.7682291666666667
25,1.7481543847492762,0.8158482142857143,1.7862709760665894,0.7682291666666667
26,1.737329057284764,0.8158482142857143,1.7788175344467163,0.7682291666666667
27,1.7321394681930542,0.8191964285714286,1.7755170464515686,0.7682291666666667
28,1.7303481783185686,0.8125,1.7686646580696106,0.7682291666666667
29,1.730120130947658,0.8091517857142857,1.769542396068573,0.7682291666666667
30,1.736667275428772,0.8102678571428571,1.7605260610580444,0.7682291666666667
31,1.7268991470336914,0.7991071428571429,1.7558194398880005,0.7682291666666667
32,1.710523179599217,0.8158482142857143,1.7531031370162964,0.7682291666666667
33,1.7099321910313197,0.8125,1.7491955757141113,0.7682291666666667
34,1.7117706877844674,0.8058035714285714,1.7469027638435364,0.7682291666666667
35,1.7034050737108504,0.8125,1.7430856823921204,0.7682291666666667
36,1.7003923484257288,0.8125,1.7401776909828186,0.7682291666666667
37,1.6972740718296595,0.8158482142857143,1.7372568845748901,0.7682291666666667
38,1.6868207624980383,0.8191964285714286,1.7362000942230225,0.7682291666666667
39,1.6906290905816215,0.8158482142857143,1.7339750528335571,0.7682291666666667
40,1.6900581462042672,0.8125,1.7319936752319336,0.7682291666666667
41,1.6782283272062029,0.8225446428571429,1.7305351495742798,0.7682291666666667
42,1.6782172066824776,0.8225446428571429,1.7289503812789917,0.7682291666666667
43,1.6891354492732458,0.8091517857142857,1.7272937297821045,0.7682291666666667
44,1.680206605366298,0.8158482142857143,1.7257958054542542,0.7682291666666667
45,1.692090664591108,0.8024553571428571,1.7247312664985657,0.7682291666666667
46,1.6783359902245658,0.8158482142857143,1.7235831022262573,0.7682291666666667
47,1.6797101157052177,0.8125,1.7219390273094177,0.7682291666666667
48,1.6849034343447005,0.8058035714285714,1.7213149070739746,0.7682291666666667
49,1.693943636757987,0.7957589285714286,1.7200051546096802,0.7682291666666667
50,1.6621178047997611,0.8292410714285714,1.7187418937683105,0.7682291666666667
51,1.6819244112287248,0.8058035714285714,1.7178167700767517,0.7682291666666667
52,1.6713326828820365,0.8158482142857143,1.7173153162002563,0.7682291666666667
53,1.670748199735369,0.8158482142857143,1.716256856918335,0.7682291666666667
54,1.6672765527452742,0.8191964285714286,1.715600848197937,0.7682291666666667
55,1.666032348360334,0.8191964285714286,1.7150625586509705,0.7682291666666667
56,1.675609758922032,0.8091517857142857,1.7142651677131653,0.7682291666666667
57,1.6814460924693517,0.8024553571428571,1.713889241218567,0.7682291666666667
58,1.6772610460008894,0.8058035714285714,1.7134602069854736,0.7682291666666667
59,1.673274346760341,0.8091517857142857,1.7125147581100464,0.7682291666666667
60,1.6686200414385115,0.8125,1.7118586301803589,0.7682291666666667
61,1.6498137712478638,0.8325892857142857,1.7114428281784058,0.7682291666666667
62,1.6713746786117554,0.8091517857142857,1.7108988761901855,0.7682291666666667
63,1.667898518698556,0.8125,1.7103500366210938,0.7682291666666667
64,1.6709493739264352,0.8091517857142857,1.7098262310028076,0.7682291666666667
65,1.667886665889195,0.8125,1.7095298767089844,0.7682291666666667
66,1.6601573058537074,0.8191964285714286,1.7091505527496338,0.7682291666666667
67,1.66270877633776,0.8158482142857143,1.7088136076927185,0.7682291666666667
68,1.6655581167766027,0.8125,1.7083327770233154,0.7682291666666667
69,1.6746930905750819,0.8024553571428571,1.7079503536224365,0.7682291666666667
70,1.6586249215262276,0.8191964285714286,1.7075701355934143,0.7682291666666667
71,1.6616773435047694,0.8158482142857143,1.7073280811309814,0.7682291666666667
72,1.6643166712352209,0.8125,1.7070432305335999,0.7682291666666667
73,1.6702241386686052,0.8058035714285714,1.706784963607788,0.7682291666666667
74,1.6705099855150496,0.8058035714285714,1.7066419124603271,0.7682291666666667
75,1.6596363612583704,0.8158482142857143,1.7062710523605347,0.7682291666666667
76,1.6663033962249756,0.8091517857142857,1.7060165405273438,0.7682291666666667
